system:index,glrip_id,Hylak_id,LANDSAT_SCENE_ID,doy,RFSnowIce,FmaskSnowIce,cloud
00000000000000000043_1_1_LT05_041022_19910805,WRS361,536,LT50410221991217PAC03,216,9.305328583471103E-4,0.0,0.2863326077797769
00000000000000000043_1_1_LT05_041022_19911008,WRS361,536,LT50410221991281XXX01,280,0.0014907523664495596,2.3617718056339782E-4,0.0022338447338918076
00000000000000000043_1_1_LT05_041022_19920503,WRS361,536,LT50410221992124XXX02,123,0.011197919715590799,7.718974472245245E-4,2.763721941887078E-5
00000000000000000043_1_1_LT05_041022_19920722,WRS361,536,LT50410221992204XXX02,203,1.19178458432804E-4,4.109324170152799E-6,0.0
00000000000000000043_1_1_LT05_041022_19930319,WRS361,536,LT50410221993078PAC03,77,0.999425642122755,0.9990858551368165,0.04366304383007571
00000000000000000043_1_1_LT05_041022_19930420,WRS361,536,LT50410221993110XXX02,109,0.94890816463844,0.8917123529878338,0.0024464095984659258
00000000000000000043_1_1_LT05_041022_19930607,WRS361,536,LT50410221993158XXX02,157,0.041739441552801966,1.9925442863410954E-4,0.11318940046724954
00000000000000000043_1_1_LT05_041022_19930826,WRS361,536,LT50410221993238PAC03,237,2.506691413182858E-4,0.0,0.027259540297640245
00000000000000000043_1_1_LT05_041022_19930927,WRS361,536,LT50410221993270PAC02,269,6.625361821526867E-4,1.8057410055261164E-4,0.015737591579411393
00000000000000000043_1_1_LT05_041022_19940322,WRS361,536,LT50410221994081PAC02,80,1.0,0.9999684812560665,1.8616849990466753E-4
00000000000000000043_1_1_LT05_041022_19940525,WRS361,536,LT50410221994145PAC03,144,3.0143101412826707E-5,0.0,0.0
00000000000000000043_1_1_LT05_041022_19940813,WRS361,536,LT50410221994225PAC02,224,2.055751844922398E-6,0.0,5.30102817949711E-4
00000000000000000043_1_1_LT05_041022_19940914,WRS361,536,LT50410221994257PAC00,256,0.008218630153261986,4.527360823390534E-5,0.37798293726417986
00000000000000000043_1_1_LT05_041022_19941203,WRS361,536,LT50410221994337PAC00,336,1.0,1.0,0.0014862378048654205
00000000000000000054_1_1_LT05_034024_19840528,WRS437,96397,LT50340241984149PAC02,148,,,1.0
00000000000000000054_1_1_LT05_034024_19840629,WRS437,96397,LT50340241984181PAC00,180,1.0066021919321954E-4,0.0,0.0
00000000000000000054_1_1_LT05_034024_19840715,WRS437,96397,LT50340241984197PAC00,196,0.0323182124626794,0.0,0.41935830228711235
00000000000000000054_1_1_LT05_034024_19840816,WRS437,96397,LT50340241984229PAC00,228,0.0013522022778289157,0.0,0.0
00000000000000000054_1_1_LT05_034024_19841120,WRS437,96397,LT50340241984325XXX01,324,1.0,1.0,0.27559314034159615
00000000000000000054_1_1_LT05_034024_19841222,WRS437,96397,LT50340241984357XXX01,356,1.0,1.0,0.01974953500570967
00000000000000000054_1_1_LT05_034024_19850702,WRS437,96397,LT50340241985183PAC03,182,0.0,0.0,0.26152307859214385
00000000000000000054_1_1_LT05_034024_19850819,WRS437,96397,LT50340241985231PAC02,230,0.0,0.0,0.0
00000000000000000054_1_1_LT05_034024_19860126,WRS437,96397,LT50340241986026XXX01,25,1.0,1.0,0.0
00000000000000000054_1_1_LT05_034024_19860502,WRS437,96397,LT50340241986122PAC00,121,0.0022861958597441257,0.0,0.0019964276806655207
00000000000000000054_1_1_LT05_034024_19860603,WRS437,96397,LT50340241986154XXX01,153,5.033010959660976E-4,0.0,0.0
00000000000000000054_1_1_LT05_034024_19860822,WRS437,96397,LT50340241986234XXX01,233,0.0,0.0,0.0
00000000000000000054_1_1_LT05_034024_19860907,WRS437,96397,LT50340241986250PAC02,249,2.852039543807887E-4,0.0,0.0
00000000000000000054_1_1_LT05_034024_19861025,WRS437,96397,LT50340241986298PAC02,297,0.00509381006917506,0.0,9.573905292155103E-4
00000000000000000054_1_1_LT05_034024_19861212,WRS437,96397,LT50340241986346XXX01,345,1.0,1.0,0.0
00000000000000000054_1_1_LT05_034024_19870505,WRS437,96397,LT50340241987125XXX01,124,2.8661861964472777E-4,0.0,0.00493570608110753
00000000000000000054_1_1_LT05_034024_19870521,WRS437,96397,LT50340241987141PAC02,140,0.0,0.0,0.0
00000000000000000054_1_1_LT05_034024_19870708,WRS437,96397,LT50340241987189AAA01,188,2.1809714158530898E-4,0.0,0.0
00000000000000000054_1_1_LT05_034024_19870724,WRS437,96397,LT50340241987205XXX01,204,0.0,0.0,0.0
00000000000000000054_1_1_LT05_034024_19870926,WRS437,96397,LT50340241987269PAC02,268,0.02137799366287998,0.0,0.0
00000000000000000054_1_1_LT05_034024_19871012,WRS437,96397,LT50340241987285XXX01,284,5.704079087615774E-4,0.0,0.0
00000000000000000054_1_1_LT05_034024_19880405,WRS437,96397,LT50340241988096PAC02,95,0.938183391623966,0.92005756947152,0.033273794677758685
00000000000000000054_1_1_LT05_034024_19880523,WRS437,96397,LT50340241988144PAC02,143,0.0,0.0,0.0
00000000000000000054_1_1_LT05_034024_19880726,WRS437,96397,LT50340241988208PAC03,207,0.0,0.0,0.0
00000000000000000054_1_1_LT05_034024_19881014,WRS437,96397,LT50340241988288XXX01,287,0.18914629041469352,0.0,0.2812647844696939
00000000000000000054_1_1_LT05_034024_19890510,WRS437,96397,LT50340241989130XXX01,129,0.0,0.0,0.0
00000000000000000054_1_1_LT05_034024_19890526,WRS437,96397,LT50340241989146XXX01,145,0.0013689789810277856,0.0,0.0
00000000000000000054_1_1_LT05_034024_19890814,WRS437,96397,LT50340241989226XXX01,225,0.001959518933628007,0.0,0.0
00000000000000000054_1_1_LT05_034024_19890830,WRS437,96397,LT50340241989242XXX02,241,0.007462959345084669,0.0,0.11264102217097248
00000000000000000054_1_1_LT05_034024_19890915,WRS437,96397,LT50340241989258XXX01,257,0.018507938820660475,0.002929369227052953,0.7083012245874889
00000000000000000054_1_1_LT05_034024_19900326,WRS437,96397,LT50340241990085PAC02,84,1.0,1.0,0.0
00000000000000000054_1_1_LT05_034024_19900411,WRS437,96397,LT50340241990101PAC02,100,0.9986131258688934,0.9958684572255584,0.0
00000000000000000054_1_1_LT05_034024_19900513,WRS437,96397,LT50340241990133PAC03,132,5.704079087615774E-4,0.0,0.0
00000000000000000054_1_1_LT05_034024_19900529,WRS437,96397,LT50340241990149PAC02,148,0.0013007537213523812,0.0,0.0
00000000000000000054_1_1_LT05_034024_19900630,WRS437,96397,LT50340241990181PAC04,180,3.3000823079352087E-4,0.0,0.13576714830717473
00000000000000000054_1_1_LT05_034024_19900716,WRS437,96397,LT50340241990197PAC00,196,0.0,0.0,0.0
00000000000000000054_1_1_LT05_034024_19900902,WRS437,96397,LT50340241990245PAC03,244,0.005330517829720937,0.0,0.0
00000000000000000054_1_1_LT05_034024_19900918,WRS437,96397,LT50340241990261PAC00,260,0.026489295904135686,0.0,0.0
00000000000000000054_1_1_LT05_034024_19910601,WRS437,96397,LT50340241991152PAC03,151,2.617165699023708E-4,0.0,0.0
00000000000000000054_1_1_LT05_034024_19910719,WRS437,96397,LT50340241991200PAC03,199,2.852039543807887E-4,0.0,0.0
00000000000000000054_1_1_LT05_034024_19920331,WRS437,96397,LT50340241992091XXX02,90,1.0,1.0,0.8566441896125366
00000000000000000054_1_1_LT05_034024_19920705,WRS437,96397,LT50340241992187PAC03,186,0.0025744111385066844,0.0,0.002942633741081784
00000000000000000054_1_1_LT05_034024_19920721,WRS437,96397,LT50340241992203XXX02,202,0.009497850904320227,0.0,0.0
00000000000000000054_1_1_LT05_034024_19920923,WRS437,96397,LT50340241992267AAA02,266,0.06858763646449993,0.0013790450029471076,0.0
00000000000000000054_1_1_LT05_034024_19921009,WRS437,96397,LT50340241992283PAC03,282,0.272387671583732,0.004225492312355371,0.0
00000000000000000054_1_1_LT05_034024_19921126,WRS437,96397,LT50340241992331AAA02,330,1.0,1.0,0.0
00000000000000000054_1_1_LT05_034024_19921212,WRS437,96397,LT50340241992347XXX02,346,1.0,0.018834130398655762,0.9394282723239201
00000000000000000054_1_1_LT05_034024_19921228,WRS437,96397,LT50340241992363XXX02,362,1.0,1.0,0.0
00000000000000000054_1_1_LT05_034024_19930214,WRS437,96397,LT50340241993045PAC03,44,1.0,1.0,0.0
00000000000000000054_1_1_LT05_034024_19930318,WRS437,96397,LT50340241993077PAC03,76,0.9686730001007086,0.9591571833003238,4.775768177278304E-4
00000000000000000054_1_1_LT05_034024_19930403,WRS437,96397,LT50340241993093PAC03,92,0.9940354702391658,0.9870538122639816,0.004850704118233255
00000000000000000054_1_1_LT05_034024_19930419,WRS437,96397,LT50340241993109XXX02,108,,,1.0
00000000000000000054_1_1_LT05_034024_19930505,WRS437,96397,LT50340241993125PAC03,124,0.11504009072841091,0.0,0.0
00000000000000000054_1_1_LT05_034024_19930606,WRS437,96397,LT50340241993157XXX02,156,0.045197025872581516,0.0,2.852039543807887E-4
00000000000000000054_1_1_LT05_034024_19930724,WRS437,96397,LT50340241993205PAC03,204,0.013202146970630702,0.0,0.0
00000000000000000054_1_1_LT05_034024_19930809,WRS437,96397,LT50340241993221PAC03,220,0.011122954220850759,0.0,0.0
00000000000000000054_1_1_LT05_034024_19940305,WRS437,96397,LT50340241994064PAC00,63,1.0,1.0,0.0
00000000000000000054_1_1_LT05_034024_19940406,WRS437,96397,LT50340241994096PAC03,95,0.9047805068060298,0.8747659220572223,7.806759221874138E-4
00000000000000000054_1_1_LT05_034024_19940508,WRS437,96397,LT50340241994128PAC03,127,0.07378841445614963,0.0,0.0
00000000000000000054_1_1_LT05_034024_19940727,WRS437,96397,LT50340241994208PAC02,207,0.00787945826906924,0.0,0.0
00000000000000000054_1_1_LT05_034024_19940913,WRS437,96397,LT50340241994256AAA02,255,0.024342493139375018,0.0,2.5500588862282283E-4
00000000000000000054_1_1_LT05_034025_19910516,WRS437,96397,LT50340251991136PAC03,135,8.081513593620755E-4,0.0,0.0
00000000000000000054_1_1_LT05_035024_19840604,WRS437,96397,LT50350241984156PAC00,155,8.059127129372497E-4,0.0,0.0
00000000000000000054_1_1_LT05_035024_19840706,WRS437,96397,LT50350241984188XXX02,187,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19840722,WRS437,96397,LT50350241984204PAC00,203,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19850303,WRS437,96397,LT50350241985062PAC00,61,1.0,1.0,3.5818342797211097E-4
00000000000000000054_1_1_LT05_035024_19850607,WRS437,96397,LT50350241985158PAC08,157,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19850709,WRS437,96397,LT50350241985190PAC00,189,0.0,0.0,0.06790821997387501
00000000000000000054_1_1_LT05_035024_19850725,WRS437,96397,LT50350241985206PAC02,205,7.114518640038836E-4,0.0,0.5988099355605626
00000000000000000054_1_1_LT05_035024_19850826,WRS437,96397,LT50350241985238PAC02,237,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19851029,WRS437,96397,LT50350241985302XXX01,301,0.001769649998824711,0.0,0.0
00000000000000000054_1_1_LT05_035024_19860322,WRS437,96397,LT50350241986081XXX01,80,0.999102302783645,0.991446132010741,0.0
00000000000000000054_1_1_LT05_035024_19860407,WRS437,96397,LT50350241986097PAC02,96,0.8276150311402526,0.05168171101342368,0.022487203337374095
00000000000000000054_1_1_LT05_035024_19860525,WRS437,96397,LT50350241986145XXX03,144,0.0015927969312634809,0.0,0.0
00000000000000000054_1_1_LT05_035024_19860829,WRS437,96397,LT50350241986241PAC02,240,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19860930,WRS437,96397,LT50350241986273PAC02,272,2.697568941914961E-4,0.0,0.0
00000000000000000054_1_1_LT05_035024_19861016,WRS437,96397,LT50350241986289XXX01,288,2.876660655901016E-4,0.0,0.0
00000000000000000054_1_1_LT05_035024_19870426,WRS437,96397,LT50350241987116XXX01,115,0.006684598224529522,0.0,0.0
00000000000000000054_1_1_LT05_035024_19870512,WRS437,96397,LT50350241987132XXX01,131,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19870613,WRS437,96397,LT50350241987164XXX01,163,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19871003,WRS437,96397,LT50350241987276XXX01,275,4.958601830988912E-4,0.0,0.0
00000000000000000054_1_1_LT05_035024_19880412,WRS437,96397,LT50350241988103XXX01,102,0.9164782129380007,0.9198850941589541,0.011071225893975467
00000000000000000054_1_1_LT05_035024_19880428,WRS437,96397,LT50350241988119PAC02,118,0.5514568420890336,0.0,0.4192257193610456
00000000000000000054_1_1_LT05_035024_19880530,WRS437,96397,LT50350241988151PAC02,150,2.8542741916527594E-4,0.0,0.0
00000000000000000054_1_1_LT05_035024_19880701,WRS437,96397,LT50350241988183XXX01,182,0.0,0.0,0.010010107488608087
00000000000000000054_1_1_LT05_035024_19880717,WRS437,96397,LT50350241988199XXX01,198,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19880903,WRS437,96397,LT50350241988247PAC02,246,0.0,0.0,0.74442269226335
00000000000000000054_1_1_LT05_035024_19890501,WRS437,96397,LT50350241989121XXX02,120,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19890602,WRS437,96397,LT50350241989153XXX01,152,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19890618,WRS437,96397,LT50350241989169XXX01,168,8.562822574958278E-4,0.0,0.0
00000000000000000054_1_1_LT05_035024_19890720,WRS437,96397,LT50350241989201XXX01,200,2.843080959528631E-4,0.0,0.0
00000000000000000054_1_1_LT05_035024_19890805,WRS437,96397,LT50350241989217XXX01,216,0.07830813879559888,0.0,0.40141728705155755
00000000000000000054_1_1_LT05_035024_19890922,WRS437,96397,LT50350241989265XXX01,264,0.005867492279468142,9.156063877537087E-4,0.0
00000000000000000054_1_1_LT05_035024_19891024,WRS437,96397,LT50350241989297XXX01,296,0.010439410174445971,2.858116378015593E-4,0.0013443071781078291
00000000000000000054_1_1_LT05_035024_19900402,WRS437,96397,LT50350241990092PAC02,91,1.0,0.9999876874446635,0.0
00000000000000000054_1_1_LT05_035024_19900621,WRS437,96397,LT50350241990172PAC03,171,0.010957054926309358,0.0,0.0
00000000000000000054_1_1_LT05_035024_19900723,WRS437,96397,LT50350241990204PAC00,203,0.0027454960531793603,0.0,0.17727281376588466
00000000000000000054_1_1_LT05_035024_19900808,WRS437,96397,LT50350241990220PAC00,219,0.0017125645149916556,0.0,0.0
00000000000000000054_1_1_LT05_035024_19900909,WRS437,96397,LT50350241990252PAC02,251,0.008468726531970483,0.0,0.0043530479730735615
00000000000000000054_1_1_LT05_035024_19901027,WRS437,96397,LT50350241990300XXX02,299,0.04483054532938604,0.0024802498622083415,0.03738875326422632
00000000000000000054_1_1_LT05_035024_19910320,WRS437,96397,LT50350241991079PAC03,78,1.0,1.0,0.0
00000000000000000054_1_1_LT05_035024_19910405,WRS437,96397,LT50350241991095PAC03,94,0.9724670072609813,0.8283267912025346,0.0013778868744802144
00000000000000000054_1_1_LT05_035024_19910507,WRS437,96397,LT50350241991127PAC03,126,0.0014069892780029486,0.0,0.0
00000000000000000054_1_1_LT05_035024_19910726,WRS437,96397,LT50350241991207XXX01,206,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19910811,WRS437,96397,LT50350241991223PAC03,222,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19910827,WRS437,96397,LT50350241991239PAC02,238,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19911030,WRS437,96397,LT50350241991303XXX02,302,1.0,0.9971457258083473,0.0
00000000000000000054_1_1_LT05_035024_19920322,WRS437,96397,LT50350241992082XXX02,81,1.0,1.0,0.0
00000000000000000054_1_1_LT05_035024_19920525,WRS437,96397,LT50350241992146XXX02,145,0.005137693544974967,2.8542741916527594E-4,0.0
00000000000000000054_1_1_LT05_035024_19920626,WRS437,96397,LT50350241992178XXX02,177,0.010587973741578105,0.0,0.27499644614880053
00000000000000000054_1_1_LT05_035024_19920712,WRS437,96397,LT50350241992194XXX02,193,0.0011417096766611038,0.0,0.0
00000000000000000054_1_1_LT05_035024_19920813,WRS437,96397,LT50350241992226XXX02,225,0.0,0.0,0.0
00000000000000000054_1_1_LT05_035024_19920914,WRS437,96397,LT50350241992258XXX02,257,0.007571102208760496,0.009049728172357868,0.0
00000000000000000054_1_1_LT05_035024_19920930,WRS437,96397,LT50350241992274PAC03,273,0.035159061425099926,0.0,0.0
00000000000000000054_1_1_LT05_035024_19921219,WRS437,96397,LT50350241992354XXX02,353,1.0,1.0,0.0
00000000000000000054_1_1_LT05_035024_19930221,WRS437,96397,LT50350241993052PAC03,51,1.0,1.0,0.0
00000000000000000054_1_1_LT05_035024_19930426,WRS437,96397,LT50350241993116PAC03,115,0.0,0.0,0.7313277300013318
00000000000000000054_1_1_LT05_035024_19930512,WRS437,96397,LT50350241993132PAC03,131,0.007333805687728973,0.0,0.0
00000000000000000054_1_1_LT05_035024_19930731,WRS437,96397,LT50350241993212PAC03,211,0.0031397016108180354,0.0,0.0
00000000000000000054_1_1_LT05_035024_19930917,WRS437,96397,LT50350241993260PAC03,259,0.05958918541877074,0.00429705948600949,0.22974332799416147
00000000000000000054_1_1_LT05_035024_19940208,WRS437,96397,LT50350241994039PAC03,38,1.0,1.0,2.2386464248256935E-6
00000000000000000054_1_1_LT05_035024_19940312,WRS437,96397,LT50350241994071PAC03,70,1.0,1.0,0.0
00000000000000000054_1_1_LT05_035024_19940515,WRS437,96397,LT50350241994135PAC03,134,0.004860101388296581,0.0,0.0
00000000000000000054_1_1_LT05_035024_19940531,WRS437,96397,LT50350241994151PAC03,150,0.01213346362255526,0.0,0.0
00000000000000000054_1_1_LT05_035024_19940803,WRS437,96397,LT50350241994215XXX02,214,0.03734174168930498,0.0,0.0
00000000000000000054_1_1_LT05_035024_19941107,WRS437,96397,LT50350241994311PAC02,310,0.5568621788521791,0.010120920486636964,0.0
0000000000000000005a_1_1_LT05_189027_19840408,BIR1,1251,LT51890271984099FUI00,98,0.3367460359778407,0.32562937433197586,0.12679233525915756
0000000000000000005a_1_1_LT05_189027_19840526,BIR1,1251,LT51890271984147FUI00,146,0.07038830622700565,0.01078395851006408,0.04385562207116526
0000000000000000005a_1_1_LT05_189027_19840627,BIR1,1251,LT51890271984179XXX05,178,0.21081163321389546,0.010854856983135767,0.6850385554318057
0000000000000000005a_1_1_LT05_189027_19841017,BIR1,1251,LT51890271984291FUI00,290,0.003346627011703827,7.035534874277381E-4,0.004532073256451361
0000000000000000005a_1_1_LT05_189027_19850529,BIR1,1251,LT51890271985149FUI00,148,0.009220742222304205,0.003497808129696733,0.14129769975994244
0000000000000000005a_1_1_LT05_189027_19850630,BIR1,1251,LT51890271985181FUI00,180,0.006275769624915398,0.0,0.006562111588105605
0000000000000000005a_1_1_LT05_189027_19850716,BIR1,1251,LT51890271985197FUI00,196,0.007280776842829908,0.0,2.2618573742363566E-6
0000000000000000005a_1_1_LT05_189027_19850817,BIR1,1251,LT51890271985229FUI00,228,0.005030059233109661,0.0,1.0852038075850983E-6
0000000000000000005a_1_1_LT05_189027_19851020,BIR1,1251,LT51890271985293FUI00,292,0.05817535797369559,0.008280899781006748,0.5039205578625521
0000000000000000005a_1_1_LT05_189027_19860225,BIR1,1251,LT51890271986056FUI00,55,1.0,0.9984287429619898,0.011499221924111593
0000000000000000005a_1_1_LT05_189027_19860921,BIR1,1251,LT51890271986264XXX03,263,0.0016748522450801635,2.641354610480788E-6,0.007494204112411534
0000000000000000005a_1_1_LT05_189027_19870706,BIR1,1251,LT51890271987187XXX02,186,0.021188387904488844,0.0,0.01989618757477123
0000000000000000005a_1_1_LT05_189027_19870823,BIR1,1251,LT51890271987235XXX08,234,0.0014595924613019496,0.0,1.4580749585508545E-4
0000000000000000005a_1_1_LT05_189027_19880419,BIR1,1251,LT51890271988110FUI00,109,0.035862704558066984,0.0040059079373715835,0.00212003099122595
0000000000000000005a_1_1_LT05_189027_19880708,BIR1,1251,LT51890271988190KIS00,189,0.003140753233292044,0.0,8.626760605241091E-6
0000000000000000005a_1_1_LT05_189027_19880910,BIR1,1251,LT51890271988254FUI00,253,0.058600634942373095,0.0,0.35325277556572665
0000000000000000005a_1_1_LT05_189027_19881215,BIR1,1251,LT51890271988350FUI00,349,0.6010298190076934,0.005025577817711591,0.031088534590709805
0000000000000000005a_1_1_LT05_189027_19890609,BIR1,1251,LT51890271989160FUI00,159,0.005821856209694108,0.0,0.01571742131749608
0000000000000000005a_1_1_LT05_189027_19900324,BIR1,1251,LT51890271990083FUI00,82,0.015016538495140523,9.362599840293497E-4,0.004190709595809196
